DMS_id,ESM-1v Embeddings,MSA Transformer Embeddings,Tranception Embeddings,Kermut,DeepSequence + One-Hot Encodings,ESM-1v + One-Hot Encodings,MSA_Transformer + One-Hot Encodings,TranceptEVE + One-Hot Encodings,Tranception + One-Hot Encodings,One-Hot Encodings,ProteinNPT
A0A140D2T1_ZIKV_Sourisseau_2019,0.934,0.912,0.854,0.777,1.013,1.014,0.91,0.951,0.961,0.987,0.842
A0A192B1T2_9HIV1_Haddox_2018,0.741,0.704,0.653,0.3,0.784,0.685,0.71,0.701,0.691,0.951,0.364
A0A1I9GEU1_NEIME_Kennouche_2019,1.158,1.064,1.223,1.007,0.993,1.001,0.998,1.002,1.002,0.992,1.487
A0A247D711_LISMN_Stadelmann_2021,0.603,0.472,0.543,0.483,0.875,0.794,0.792,0.839,0.785,0.828,0.547
A0A2Z5U3Z0_9INFA_Doud_2016,0.66,0.603,0.576,0.298,0.71,0.647,0.723,0.662,0.675,0.945,0.37
A0A2Z5U3Z0_9INFA_Wu_2014,0.994,0.991,0.987,0.962,0.993,0.999,0.993,0.981,0.99,1.048,1.056
A4_HUMAN_Seuma_2022,0.481,0.513,0.409,0.406,0.69,0.814,0.707,0.678,0.672,0.74,0.419
A4D664_9INFA_Soh_2019,0.98,0.959,0.81,0.485,0.905,0.971,0.938,0.873,0.884,0.973,0.771
A4GRB6_PSEAI_Chen_2020,0.39,0.294,0.348,0.152,0.503,0.417,0.464,0.477,0.488,0.867,0.151
AACC1_PSEAI_Dandage_2018,0.683,0.654,0.72,0.611,0.79,0.681,0.714,0.742,0.738,0.887,0.708
ACE2_HUMAN_Chan_2020,0.811,0.631,0.661,0.438,0.828,0.731,0.812,0.896,0.824,0.84,0.461
ADRB2_HUMAN_Jones_2020,0.747,0.77,0.706,0.667,0.771,0.73,0.761,0.754,0.763,0.967,0.679
AICDA_HUMAN_Gajula_2014_3cycles,1.594,1.502,1.714,1.782,1.517,2.025,1.542,1.533,2.053,1.639,1.326
AMFR_HUMAN_Tsuboyama_2023_4G3O,0.204,0.147,0.2,0.138,0.529,0.509,0.546,0.543,0.536,0.672,0.132
AMIE_PSEAE_Wrenbeck_2017,0.533,0.527,0.486,0.373,0.739,0.544,0.626,0.751,0.753,0.93,0.349
ANCSZ_Hobbs_2022,0.533,0.625,0.385,0.274,0.942,0.569,0.646,0.615,0.589,0.905,0.277
ARGR_ECOLI_Tsuboyama_2023_1AOY,0.182,0.129,0.143,0.135,0.535,0.451,0.529,0.489,0.448,0.728,0.115
B2L11_HUMAN_Dutta_2010_binding-Mcl-1,0.577,0.473,0.44,0.408,0.595,0.601,0.64,0.579,0.693,0.722,0.435
BBC1_YEAST_Tsuboyama_2023_1TG0,0.275,0.185,0.289,0.146,0.607,0.596,0.558,0.598,0.555,0.73,0.158
BCHB_CHLTE_Tsuboyama_2023_2KRU,0.232,0.144,0.213,0.135,0.616,0.715,0.584,0.616,0.518,0.706,0.141
BLAT_ECOLX_Deng_2012,0.647,0.617,0.546,0.282,0.661,0.591,0.633,0.661,0.689,0.892,0.302
BLAT_ECOLX_Firnberg_2014,0.393,0.313,0.426,0.189,0.452,0.432,0.447,0.475,0.58,0.886,0.195
BLAT_ECOLX_Jacquier_2013,0.382,0.329,0.446,0.307,0.502,0.472,0.492,0.474,0.543,0.94,0.304
BLAT_ECOLX_Stiffler_2015,0.35,0.289,0.348,0.157,0.46,0.416,0.448,0.469,0.555,0.884,0.146
BRCA1_HUMAN_Findlay_2018,0.674,0.837,0.604,0.394,0.831,0.635,0.814,0.69,0.688,0.946,0.574
BRCA2_HUMAN_Erwood_2022_HEK293T,0.574,0.858,0.592,0.498,0.819,0.881,0.936,0.822,0.815,0.905,1.008
C6KNH7_9INFA_Lee_2018,0.683,0.611,0.577,0.304,0.833,0.693,0.814,0.766,0.759,0.945,0.363
CALM1_HUMAN_Weile_2017,0.905,0.901,1.034,0.929,0.93,0.902,0.918,0.924,0.916,0.99,1.149
CAPSD_AAV2S_Sinai_2021,0.552,0.252,0.305,0.319,0.524,0.607,0.502,0.556,0.534,0.671,0.257
CAR11_HUMAN_Meitlis_2020_gof,0.73,0.757,0.674,0.597,0.929,0.836,0.915,0.927,0.926,0.905,0.762
CAR11_HUMAN_Meitlis_2020_lof,0.548,0.481,0.481,0.369,0.827,0.629,0.811,0.815,0.825,0.837,0.44
CAS9_STRP1_Spencer_2017_positive,0.993,0.981,0.976,0.953,0.993,1.001,0.99,0.983,0.986,1.0,0.983
CASP3_HUMAN_Roychowdhury_2020,0.572,0.51,1.163,0.463,0.605,0.561,0.557,0.61,0.851,0.943,0.602
CASP7_HUMAN_Roychowdhury_2020,0.638,0.59,0.662,0.549,0.641,0.616,0.64,0.662,0.723,0.944,0.642
CATR_CHLRE_Tsuboyama_2023_2AMI,0.157,0.139,0.115,0.154,0.65,0.563,0.745,0.627,0.577,0.787,0.118
CBPA2_HUMAN_Tsuboyama_2023_1O6X,0.178,0.095,0.146,0.097,0.577,0.507,0.524,0.529,0.462,0.74,0.083
CBS_HUMAN_Sun_2020,0.868,0.868,0.837,0.774,0.856,0.853,0.86,0.876,0.901,0.977,0.781
CBX4_HUMAN_Tsuboyama_2023_2K28,0.199,0.168,0.211,0.153,0.498,0.504,0.471,0.448,0.458,0.692,0.168
CCDB_ECOLI_Adkar_2012,0.239,0.043,0.155,0.0,0.461,0.392,0.575,0.466,0.415,0.598,0.003
CCDB_ECOLI_Tripathi_2016,0.418,0.346,0.401,0.357,0.642,0.616,0.678,0.602,0.566,0.854,0.417
CCR5_HUMAN_Gill_2023,0.838,0.837,0.722,0.697,0.891,0.826,0.858,0.858,0.809,0.965,0.726
CD19_HUMAN_Klesmith_2019_FMC_singles,0.841,0.666,0.743,0.482,0.907,0.888,0.906,0.905,0.888,0.925,0.534
CP2C9_HUMAN_Amorosi_2021_abundance,0.551,0.496,0.406,0.25,0.614,0.542,0.586,0.566,0.543,0.946,0.275
CP2C9_HUMAN_Amorosi_2021_activity,0.528,0.395,0.452,0.206,0.573,0.495,0.571,0.573,0.564,0.933,0.229
CSN4_MOUSE_Tsuboyama_2023_1UFM,0.149,0.11,0.136,0.103,0.594,0.469,0.574,0.51,0.427,0.709,0.092
CUE1_YEAST_Tsuboyama_2023_2MYX,0.206,0.136,0.226,0.123,0.522,0.577,0.425,0.524,0.503,0.643,0.129
D7PM05_CLYGR_Somermeyer_2022,0.861,0.338,0.686,0.402,0.744,0.919,0.647,0.73,0.771,0.911,0.264
DLG4_HUMAN_Faure_2021,0.457,0.518,0.363,0.312,0.683,0.562,0.644,0.533,0.473,0.803,0.395
DLG4_RAT_McLaughlin_2012,0.537,0.472,0.341,0.349,0.662,0.522,0.633,0.621,0.585,0.794,0.344
DN7A_SACS2_Tsuboyama_2023_1JIC,0.242,0.152,0.231,0.125,0.762,0.687,0.678,0.769,0.711,0.749,0.135
DNJA1_HUMAN_Tsuboyama_2023_2LO1,0.126,0.105,0.103,0.108,0.514,0.472,0.525,0.468,0.346,0.674,0.091
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,0.263,0.214,0.281,0.196,0.663,0.528,0.572,0.596,0.519,0.729,0.194
DYR_ECOLI_Nguyen_2023,0.466,0.346,0.408,0.32,0.638,0.513,0.628,0.675,0.692,0.875,0.299
DYR_ECOLI_Thompson_2019,0.59,0.415,0.532,0.396,0.674,0.627,0.662,0.685,0.708,0.881,0.398
ENV_HV1B9_DuenasDecamp_2016,0.67,0.601,0.559,0.688,0.715,0.812,0.73,0.688,0.691,0.824,0.479
ENV_HV1BR_Haddox_2016,0.964,0.956,0.951,0.942,0.963,0.967,0.962,0.951,0.953,1.009,0.953
ENVZ_ECOLI_Ghose_2023,0.676,0.639,0.665,0.627,0.828,0.8,0.807,0.806,0.767,0.858,0.715
EPHB2_HUMAN_Tsuboyama_2023_1F0M,0.119,0.086,0.159,0.081,0.437,0.297,0.345,0.408,0.366,0.662,0.078
ERBB2_HUMAN_Elazar_2016,0.361,0.346,0.296,0.497,0.78,0.654,0.709,0.675,0.614,0.853,0.335
ESTA_BACSU_Nutschel_2020,0.709,0.553,0.656,0.445,0.759,0.724,0.771,0.788,0.789,0.865,0.545
F7YBW8_MESOW_Ding_2023,0.365,0.471,0.38,0.496,0.83,0.707,0.708,0.714,0.755,0.848,0.476
F7YBW8_MESOW_Aakre_2015,0.349,0.372,0.67,0.517,0.721,0.463,0.616,0.715,0.706,0.904,0.407
FECA_ECOLI_Tsuboyama_2023_2D1U,0.342,0.17,0.283,0.164,0.676,0.708,0.658,0.729,0.673,0.753,0.157
FKBP3_HUMAN_Tsuboyama_2023_2KFV,0.369,0.195,0.218,0.249,0.615,0.62,0.733,0.645,0.588,0.744,0.168
GAL4_YEAST_Kitzman_2015,0.633,0.53,0.59,0.492,0.666,0.6,0.629,0.7,0.668,0.764,0.692
GCN4_YEAST_Staller_2018,3.895,2.196,2.943,2.309,3.315,4.126,3.737,3.598,3.737,3.458,3.07
GDIA_HUMAN_Silverstein_2021,0.66,0.634,0.709,0.635,0.787,0.723,0.786,0.728,0.722,0.989,0.828
GFP_AEQVI_Sarkisyan_2016,0.815,0.717,0.618,0.568,0.886,1.091,0.893,0.829,0.871,0.99,0.79
GLPA_HUMAN_Elazar_2016,0.45,0.424,0.375,0.443,0.84,0.704,0.738,0.743,0.775,0.885,0.377
GRB2_HUMAN_Faure_2021,0.256,0.207,0.242,0.156,0.471,0.349,0.449,0.452,0.473,0.654,0.171
HCP_LAMBD_Tsuboyama_2023_2L6Q,0.151,0.118,0.122,0.094,0.676,0.458,0.527,0.493,0.423,0.668,0.082
HECD1_HUMAN_Tsuboyama_2023_3DKM,0.287,0.141,0.222,0.144,0.469,0.728,0.451,0.494,0.482,0.683,0.125
HEM3_HUMAN_Loggerenberg_2023,0.809,0.788,0.753,0.711,0.819,0.803,0.784,0.804,0.822,0.963,0.786
HIS7_YEAST_Pokusaeva_2019,1.363,1.159,1.572,1.26,1.257,1.798,1.237,1.246,1.675,1.271,1.125
HMDH_HUMAN_Jiang_2019,0.672,0.807,0.624,0.443,0.848,0.86,0.911,0.885,0.926,0.968,0.522
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,0.803,0.718,0.491,0.5,0.812,0.724,0.774,0.8,0.805,0.883,0.522
HSP82_YEAST_Flynn_2019,0.783,0.787,0.621,0.372,0.773,0.738,0.789,0.744,0.743,0.963,0.443
HSP82_YEAST_Mishra_2016,0.502,0.377,0.307,0.225,0.617,0.562,0.708,0.57,0.575,0.88,0.232
HXK4_HUMAN_Gersing_2022_activity,0.805,0.798,0.683,0.551,0.816,0.796,0.785,0.838,0.869,0.954,0.597
HXK4_HUMAN_Gersing_2023_abundance,0.829,0.766,0.62,0.472,0.834,0.8,0.786,0.879,0.901,0.959,0.481
I6TAH8_I68A0_Doud_2015,0.96,0.865,0.608,0.415,0.908,0.936,0.841,0.814,0.825,0.947,0.47
IF1_ECOLI_Kelsic_2016,0.317,0.272,0.26,0.272,0.54,0.489,0.663,0.552,0.495,0.778,0.205
ILF3_HUMAN_Tsuboyama_2023_2L33,0.188,0.143,0.168,0.234,0.615,0.544,0.605,0.599,0.552,0.788,0.112
ISDH_STAAW_Tsuboyama_2023_2LHR,0.285,0.23,0.294,0.197,0.785,0.766,0.738,0.776,0.674,0.731,0.202
KCNE1_HUMAN_Muhammad_2023_expression,0.399,0.473,0.321,0.335,0.883,0.767,0.889,0.851,0.793,0.854,0.299
KCNE1_HUMAN_Muhammad_2023_function,0.315,0.281,0.266,0.259,0.637,0.41,0.597,0.458,0.435,0.799,0.251
KCNH2_HUMAN_Kozek_2020,0.541,0.474,0.459,0.551,0.736,0.742,0.681,0.595,0.587,0.85,0.439
KCNJ2_MOUSE_Coyote-Maestas_2022_function,0.898,0.892,0.871,0.819,0.9,0.881,0.918,0.908,0.926,0.976,0.84
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,0.823,0.707,0.537,0.407,0.864,0.789,0.856,0.812,0.794,0.945,0.478
KKA2_KLEPN_Melnikov_2014,0.555,0.523,0.57,0.407,0.648,0.607,0.649,0.645,0.661,0.906,0.474
LGK_LIPST_Klesmith_2015,0.677,0.605,0.658,0.417,0.776,0.684,0.706,0.748,0.793,0.957,0.427
LYAM1_HUMAN_Elazar_2016,0.558,0.47,0.599,0.524,0.73,0.652,0.603,0.689,0.661,0.777,0.501
MAFG_MOUSE_Tsuboyama_2023_1K1V,0.157,0.155,0.158,0.121,0.643,0.574,0.649,0.541,0.483,0.701,0.135
MBD11_ARATH_Tsuboyama_2023_6ACV,0.212,0.122,0.229,0.098,0.495,0.617,0.504,0.5,0.469,0.643,0.102
MET_HUMAN_Estevam_2023,0.541,0.536,0.486,0.392,0.606,0.541,0.585,0.59,0.604,0.921,0.402
MK01_HUMAN_Brenan_2016,0.944,0.952,0.868,0.698,0.955,0.971,0.977,0.97,0.979,0.973,0.752
MLAC_ECOLI_MacRae_2023,0.494,0.391,0.428,0.326,0.757,0.673,0.743,0.748,0.745,0.887,0.309
MSH2_HUMAN_Jia_2020,0.764,0.761,0.657,0.412,0.787,0.732,0.745,0.76,0.802,0.975,0.541
MTH3_HAEAE_RockahShmuel_2015,0.498,0.49,0.614,0.408,0.485,0.483,0.527,0.528,0.641,0.938,0.507
MTHR_HUMAN_Weile_2021,0.766,0.788,0.573,0.387,0.874,0.797,0.863,0.861,0.877,0.956,0.424
MYO3_YEAST_Tsuboyama_2023_2BTT,0.284,0.189,0.296,0.17,0.669,0.636,0.642,0.652,0.603,0.733,0.177
NCAP_I34A1_Doud_2015,0.989,0.882,0.68,0.575,0.868,0.959,0.855,0.809,0.817,0.966,0.616
NKX31_HUMAN_Tsuboyama_2023_2L9R,0.194,0.179,0.198,0.182,0.474,0.596,0.481,0.44,0.413,0.695,0.163
NPC1_HUMAN_Erwood_2022_HEK293T,0.636,0.424,0.488,0.346,0.527,0.597,0.423,0.481,0.554,0.869,0.331
NPC1_HUMAN_Erwood_2022_RPE1,0.629,0.244,0.316,0.456,0.416,0.709,0.331,0.388,0.486,0.809,0.222
NRAM_I33A0_Jiang_2016,0.575,0.321,0.417,0.434,0.529,0.527,0.455,0.431,0.482,0.714,0.299
NUD15_HUMAN_Suiter_2020,0.387,0.334,0.329,0.257,0.564,0.419,0.473,0.523,0.515,0.835,0.257
