DMS_id,ESM-1v Embeddings,MSA Transformer Embeddings,Tranception Embeddings,Kermut,DeepSequence + One-Hot Encodings,ESM-1v + One-Hot Encodings,MSA_Transformer + One-Hot Encodings,TranceptEVE + One-Hot Encodings,Tranception + One-Hot Encodings,One-Hot Encodings,ProteinNPT
NUSA_ECOLI_Tsuboyama_2023_1WCL,0.138,0.102,0.147,0.08,0.588,0.58,0.537,0.504,0.446,0.695,0.08
NUSG_MYCTU_Tsuboyama_2023_2MI6,0.12,0.093,0.122,0.079,0.492,0.578,0.471,0.503,0.459,0.669,0.077
OBSCN_HUMAN_Tsuboyama_2023_1V1C,0.157,0.122,0.184,0.097,0.395,0.392,0.388,0.397,0.39,0.692,0.103
ODP2_GEOSE_Tsuboyama_2023_1W4G,0.401,0.192,0.3,0.207,0.591,0.724,0.581,0.579,0.546,0.706,0.183
OPSD_HUMAN_Wan_2019,0.503,0.438,0.618,0.441,0.601,0.556,0.533,0.627,0.618,0.845,0.479
OTC_HUMAN_Lo_2023,0.487,0.342,0.499,0.256,0.696,0.58,0.617,0.621,0.689,0.939,0.25
OTU7A_HUMAN_Tsuboyama_2023_2L2D,0.264,0.242,0.314,0.196,0.716,0.483,0.722,0.694,0.577,0.694,0.223
OXDA_RHOTO_Vanella_2023_activity,0.872,0.818,0.883,0.684,0.862,0.845,0.909,0.887,0.918,0.959,0.728
OXDA_RHOTO_Vanella_2023_expression,0.803,0.829,0.753,0.575,0.887,0.837,0.862,0.871,0.876,0.948,0.619
P53_HUMAN_Giacomelli_2018_Null_Etoposide,0.546,0.535,0.47,0.322,0.834,0.58,0.826,0.728,0.717,0.926,0.344
P53_HUMAN_Giacomelli_2018_Null_Nutlin,0.606,0.547,0.525,0.421,0.901,0.691,0.903,0.837,0.822,0.933,0.435
P53_HUMAN_Giacomelli_2018_WT_Nutlin,0.387,0.348,0.341,0.212,0.832,0.562,0.872,0.76,0.759,0.899,0.215
P53_HUMAN_Kotler_2018,0.521,0.451,0.517,0.347,0.655,0.512,0.624,0.626,0.641,0.887,0.459
P84126_THETH_Chan_2017,0.342,0.315,0.298,0.25,0.458,0.422,0.445,0.493,0.483,0.784,0.171
PA_I34A1_Wu_2015,1.027,1.135,0.865,0.899,0.865,1.04,1.016,0.832,0.851,1.02,1.146
PABP_YEAST_Melamed_2013,0.342,0.265,0.287,0.237,0.559,0.371,0.423,0.442,0.436,0.757,0.238
PAI1_HUMAN_Huttinger_2021,0.805,0.775,0.775,0.623,0.814,0.775,0.792,0.795,0.814,0.966,0.633
PHOT_CHLRE_Chen_2023,0.319,0.284,0.318,0.245,0.551,0.498,0.578,0.615,0.606,0.855,0.215
PIN1_HUMAN_Tsuboyama_2023_1I6C,0.167,0.163,0.167,0.149,0.381,0.375,0.364,0.347,0.366,0.609,0.15
PITX2_HUMAN_Tsuboyama_2023_2L7M,0.199,0.143,0.163,0.127,0.478,0.516,0.448,0.461,0.417,0.655,0.138
PKN1_HUMAN_Tsuboyama_2023_1URF,0.174,0.16,0.151,0.155,0.751,0.601,0.773,0.712,0.643,0.8,0.131
POLG_CXB3N_Mattenberger_2021,0.881,0.696,0.633,0.404,0.792,0.976,0.692,0.756,0.824,0.974,0.461
POLG_DEN26_Suphatrakul_2023,0.946,0.515,0.681,0.269,0.888,0.965,0.502,0.907,0.929,0.967,0.325
POLG_HCVJF_Qi_2014,0.456,0.333,0.517,0.501,0.692,0.55,0.592,0.659,0.64,0.845,0.326
POLG_PESV_Tsuboyama_2023_2MXD,0.206,0.099,0.177,0.113,0.685,0.699,0.56,0.675,0.703,0.677,0.083
PPARG_HUMAN_Majithia_2016,0.351,0.428,0.324,0.094,0.539,0.445,0.615,0.51,0.589,0.907,0.099
PPM1D_HUMAN_Miller_2022,0.643,0.746,0.635,0.541,0.734,0.622,0.755,0.693,0.733,0.949,0.563
PR40A_HUMAN_Tsuboyama_2023_1UZC,0.267,0.137,0.203,0.178,0.563,0.639,0.492,0.514,0.563,0.696,0.126
PRKN_HUMAN_Clausen_2023,0.469,0.571,0.371,0.151,0.641,0.509,0.675,0.527,0.56,0.922,0.183
PSAE_PICP2_Tsuboyama_2023_1PSE,0.232,0.193,0.268,0.158,0.678,0.587,0.72,0.687,0.71,0.708,0.178
PTEN_HUMAN_Matreyek_2021,0.697,0.749,0.579,0.463,0.807,0.729,0.742,0.785,0.85,0.934,0.471
PTEN_HUMAN_Mighell_2018,0.605,0.623,0.479,0.371,0.646,0.642,0.669,0.632,0.756,0.939,0.352
Q2N0S5_9HIV1_Haddox_2018,0.719,0.721,0.638,0.293,0.818,0.667,0.71,0.716,0.724,0.951,0.427
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,0.639,0.584,0.488,0.371,0.788,0.715,0.793,0.789,0.816,0.872,0.394
Q53Z42_HUMAN_McShan_2019_expression,0.695,0.581,0.528,0.413,0.673,0.625,0.633,0.646,0.681,0.894,0.446
Q59976_STRSQ_Romero_2015,0.661,0.576,0.629,0.438,0.623,0.665,0.594,0.595,0.631,0.966,0.512
Q6WV12_9MAXI_Somermeyer_2022,0.937,0.387,0.664,0.356,0.873,0.862,0.776,0.851,0.88,0.888,0.344
Q837P4_ENTFA_Meier_2023,0.381,0.34,0.375,0.308,0.474,0.472,0.535,0.468,0.516,0.658,0.339
Q837P5_ENTFA_Meier_2023,0.464,0.357,0.339,0.293,0.572,0.542,0.639,0.56,0.537,0.703,0.261
Q8WTC7_9CNID_Somermeyer_2022,0.915,0.468,0.696,0.471,0.912,0.921,0.848,0.854,0.876,0.911,0.45
R1AB_SARS2_Flynn_2022,0.804,0.79,0.366,0.214,0.873,0.858,0.925,0.644,0.774,0.888,0.195
RAD_ANTMA_Tsuboyama_2023_2CJJ,0.296,0.241,0.282,0.229,0.724,0.59,0.557,0.669,0.671,0.721,0.24
RAF1_HUMAN_Zinkus-Boltz_2019,0.805,0.835,0.95,0.722,0.823,0.831,0.829,0.747,0.743,0.942,0.936
RASH_HUMAN_Bandaru_2017,0.438,0.362,0.332,0.308,0.672,0.627,0.677,0.648,0.675,0.857,0.302
RASK_HUMAN_Weng_2022_abundance,0.498,0.479,0.355,0.377,0.874,0.798,0.884,0.85,0.806,0.885,0.365
RASK_HUMAN_Weng_2022_binding-DARPin_K55,0.327,0.32,0.206,0.217,0.621,0.545,0.568,0.627,0.641,0.836,0.177
RBP1_HUMAN_Tsuboyama_2023_2KWH,0.169,0.178,0.218,0.156,0.693,0.677,0.744,0.687,0.679,0.727,0.164
RCD1_ARATH_Tsuboyama_2023_5OAO,0.237,0.185,0.255,0.178,0.762,0.789,0.754,0.768,0.802,0.778,0.191
RCRO_LAMBD_Tsuboyama_2023_1ORC,0.15,0.112,0.155,0.099,0.545,0.551,0.484,0.506,0.542,0.684,0.09
RD23A_HUMAN_Tsuboyama_2023_1IFY,0.106,0.097,0.126,0.119,0.507,0.451,0.492,0.48,0.488,0.671,0.077
RDRP_I33A0_Li_2023,0.994,0.716,0.698,0.514,0.809,0.97,0.704,0.697,0.776,0.977,0.611
REV_HV1H2_Fernandes_2016,0.659,0.612,0.646,0.585,0.865,0.776,0.856,0.863,0.861,0.879,0.699
RFAH_ECOLI_Tsuboyama_2023_2LCL,0.304,0.26,0.312,0.249,0.761,0.783,0.766,0.793,0.813,0.791,0.264
RL20_AQUAE_Tsuboyama_2023_1GYZ,0.168,0.157,0.169,0.146,0.638,0.488,0.771,0.607,0.595,0.743,0.134
RL40A_YEAST_Mavor_2016,0.518,0.437,0.52,0.449,0.719,0.656,0.688,0.712,0.713,0.782,0.465
RL40A_YEAST_Roscoe_2013,0.374,0.32,0.349,0.322,0.668,0.601,0.639,0.652,0.649,0.762,0.293
RL40A_YEAST_Roscoe_2014,0.411,0.317,0.328,0.284,0.684,0.638,0.673,0.686,0.662,0.759,0.305
RNC_ECOLI_Weeks_2023,0.38,0.334,0.305,0.269,0.628,0.492,0.581,0.587,0.67,0.895,0.246
RPC1_BP434_Tsuboyama_2023_1R69,0.141,0.114,0.144,0.11,0.457,0.333,0.428,0.48,0.379,0.692,0.107
RPC1_LAMBD_Li_2019_high-expression,0.491,0.449,0.536,0.409,0.637,0.574,0.593,0.596,0.627,0.902,0.499
RPC1_LAMBD_Li_2019_low-expression,0.588,0.468,0.602,0.48,0.649,0.638,0.625,0.628,0.655,0.845,0.567
RS15_GEOSE_Tsuboyama_2023_1A32,0.16,0.134,0.143,0.143,0.655,0.522,0.616,0.649,0.611,0.724,0.115
S22A1_HUMAN_Yee_2023_abundance,0.59,0.645,0.471,0.261,0.677,0.553,0.625,0.594,0.58,0.958,0.297
S22A1_HUMAN_Yee_2023_activity,0.599,0.669,0.516,0.294,0.659,0.572,0.652,0.607,0.6,0.955,0.339
SAV1_MOUSE_Tsuboyama_2023_2YSB,0.225,0.188,0.238,0.164,0.534,0.443,0.524,0.486,0.496,0.617,0.163
SBI_STAAM_Tsuboyama_2023_2JVG,0.336,0.232,0.326,0.221,0.66,0.57,0.564,0.643,0.687,0.69,0.212
SC6A4_HUMAN_Young_2021,0.741,0.704,0.622,0.502,0.813,0.708,0.688,0.731,0.762,0.971,0.55
SCIN_STAAR_Tsuboyama_2023_2QFF,0.279,0.186,0.26,0.149,0.76,0.635,0.761,0.764,0.801,0.77,0.142
SCN5A_HUMAN_Glazer_2019,1.167,1.297,1.125,0.991,1.034,1.035,1.032,1.046,1.07,1.019,1.34
SDA_BACSU_Tsuboyama_2023_1PV0,0.119,0.095,0.114,0.09,0.473,0.354,0.481,0.453,0.469,0.659,0.079
SERC_HUMAN_Xie_2023,0.503,0.491,0.466,0.322,0.624,0.554,0.588,0.613,0.574,0.957,0.3
SHOC2_HUMAN_Kwon_2022,0.808,0.83,0.743,0.558,0.843,0.782,0.811,0.829,0.843,0.968,0.588
SOX30_HUMAN_Tsuboyama_2023_7JJK,0.195,0.143,0.21,0.18,0.701,0.507,0.667,0.676,0.706,0.762,0.148
SPA_STAAU_Tsuboyama_2023_1LP1,0.297,0.185,0.217,0.181,0.673,0.767,0.709,0.665,0.699,0.669,0.15
SPG1_STRSG_Olson_2014,0.271,0.798,0.231,0.184,0.685,0.495,0.666,0.614,0.622,0.63,0.144
SPG1_STRSG_Wu_2016,0.458,0.554,0.461,0.714,0.709,0.685,0.668,0.717,0.67,0.71,0.455
SPG2_STRSG_Tsuboyama_2023_5UBS,0.193,0.143,0.189,0.126,0.743,0.736,0.764,0.721,0.795,0.735,0.117
SPIKE_SARS2_Starr_2020_binding,0.849,0.834,0.333,0.207,0.889,0.854,0.786,0.82,0.835,0.858,0.193
SPIKE_SARS2_Starr_2020_expression,0.871,0.701,0.378,0.16,0.818,0.829,0.704,0.7,0.777,0.844,0.171
SPTN1_CHICK_Tsuboyama_2023_1TUD,0.219,0.172,0.212,0.143,0.562,0.521,0.572,0.539,0.565,0.721,0.153
SQSTM_MOUSE_Tsuboyama_2023_2RRU,0.168,0.127,0.18,0.145,0.432,0.424,0.465,0.434,0.478,0.61,0.123
SR43C_ARATH_Tsuboyama_2023_2N88,0.163,0.131,0.178,0.105,0.425,0.41,0.469,0.427,0.457,0.63,0.125
SRBS1_HUMAN_Tsuboyama_2023_2O2W,0.18,0.136,0.168,0.115,0.488,0.467,0.385,0.446,0.489,0.705,0.112
SRC_HUMAN_Ahler_2019,0.639,0.697,0.46,0.351,0.795,0.644,0.748,0.758,0.753,0.891,0.368
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,0.759,0.829,0.577,0.504,0.868,0.775,0.858,0.862,0.864,0.915,0.549
SRC_HUMAN_Nguyen_2022,0.768,0.859,0.608,0.512,0.837,0.739,0.845,0.829,0.829,0.907,0.587
SUMO1_HUMAN_Weile_2017,0.592,0.562,0.673,0.546,0.726,0.638,0.751,0.709,0.75,0.854,0.699
SYUA_HUMAN_Newberry_2020,0.22,0.182,0.199,0.221,0.873,0.728,0.855,0.823,0.817,0.914,0.176
TADBP_HUMAN_Bolognesi_2019,0.286,0.353,0.26,0.299,0.962,0.953,0.963,0.952,0.948,0.938,0.306
TAT_HV1BR_Fernandes_2016,0.613,0.587,0.62,0.619,0.824,0.716,0.81,0.821,0.832,0.839,0.659
TCRG1_MOUSE_Tsuboyama_2023_1E0L,0.131,0.118,0.132,0.103,0.43,0.312,0.356,0.365,0.356,0.577,0.101
THO1_YEAST_Tsuboyama_2023_2WQG,0.238,0.182,0.289,0.17,0.622,0.576,0.599,0.62,0.636,0.665,0.168
TNKS2_HUMAN_Tsuboyama_2023_5JRT,0.152,0.097,0.149,0.094,0.46,0.424,0.375,0.43,0.436,0.668,0.085
TPK1_HUMAN_Weile_2017,0.889,0.862,0.976,0.842,0.945,0.885,0.925,0.925,0.926,0.982,1.086
TPMT_HUMAN_Matreyek_2018,0.558,0.582,0.566,0.501,0.726,0.64,0.718,0.728,0.757,0.926,0.6
TPOR_HUMAN_Bridgford_2020,0.524,0.439,0.432,0.465,0.716,0.618,0.678,0.685,0.69,0.813,0.466
TRPC_SACS2_Chan_2017,0.406,0.34,0.407,0.31,0.522,0.445,0.453,0.518,0.554,0.805,0.302
TRPC_THEMA_Chan_2017,0.534,0.461,0.48,0.363,0.658,0.545,0.626,0.649,0.675,0.821,0.318
UBC9_HUMAN_Weile_2017,0.61,0.54,0.603,0.522,0.714,0.682,0.727,0.709,0.761,0.883,0.597
UBE4B_HUMAN_Tsuboyama_2023_3L1X,0.218,0.158,0.268,0.143,0.529,0.551,0.534,0.548,0.645,0.693,0.154
UBE4B_MOUSE_Starita_2013,0.709,0.719,0.767,0.674,0.765,0.692,0.812,0.75,0.811,0.918,0.805
UBR5_HUMAN_Tsuboyama_2023_1I2T,0.183,0.138,0.16,0.159,0.562,0.565,0.561,0.483,0.485,0.682,0.126
VG08_BPP22_Tsuboyama_2023_2GP8,0.168,0.143,0.166,0.163,0.626,0.496,0.604,0.585,0.559,0.657,0.13
VILI_CHICK_Tsuboyama_2023_1YU5,0.201,0.165,0.237,0.127,0.541,0.473,0.536,0.523,0.631,0.729,0.161
VKOR1_HUMAN_Chiasson_2020_abundance,0.426,0.431,0.324,0.269,0.741,0.613,0.652,0.611,0.597,0.898,0.294
VKOR1_HUMAN_Chiasson_2020_activity,0.744,0.739,0.956,0.718,0.798,0.781,0.775,0.763,0.784,0.931,1.064
VRPI_BPT7_Tsuboyama_2023_2WNM,0.178,0.146,0.229,0.097,0.703,0.463,0.607,0.747,0.75,0.674,0.133
YAIA_ECOLI_Tsuboyama_2023_2KVT,0.252,0.22,0.316,0.181,0.705,0.592,0.68,0.677,0.71,0.697,0.189
YAP1_HUMAN_Araya_2012,0.437,0.515,0.561,0.428,0.584,0.734,0.783,0.614,0.682,0.722,0.431
YNZC_BACSU_Tsuboyama_2023_2JVD,0.146,0.137,0.185,0.144,0.545,0.416,0.518,0.533,0.532,0.595,0.115
