Model_rank,Model_name,Model type,Average_MCC,Bootstrap_standard_error_MCC,Function_Activity,Function_Binding,Function_Expression,Function_OrganismalFitness,Function_Stability,Low_MSA_depth,Medium_MSA_depth,High_MSA_depth,Taxa_Human,Taxa_Other_Eukaryote,Taxa_Prokaryote,Taxa_Virus,Model details,References
1,TranceptEVE M,Hybrid model,0.387,0.0,0.58,,0.373,0.432,0.164,0.519,0.126,0.251,0.255,0.23,0.146,0.082,TranceptEVE Medium model (Tranception Medium & retrieved EVE model),"<a href='https://www.biorxiv.org/content/10.1101/2022.12.07.519495v1?rss=1'>Notin, P., Van Niekerk, L., Kollasch, A., Ritter, D., Gal, Y. & Marks, D.S. &  (2022). TranceptEVE: Combining Family-specific and Family-agnostic Models of Protein Sequences for Improved Fitness Prediction. NeurIPS, LMRL workshop.</a>"
2,TranceptEVE L,Hybrid model,0.38,0.012,0.544,,0.382,0.381,0.214,0.471,0.144,0.314,0.302,0.257,0.142,0.214,TranceptEVE Large model (Tranception Large & retrieved EVE model),"<a href='https://www.biorxiv.org/content/10.1101/2022.12.07.519495v1?rss=1'>Notin, P., Van Niekerk, L., Kollasch, A., Ritter, D., Gal, Y. & Marks, D.S. &  (2022). TranceptEVE: Combining Family-specific and Family-agnostic Models of Protein Sequences for Improved Fitness Prediction. NeurIPS, LMRL workshop.</a>"
3,Progen2 Base,Protein language model,0.375,0.034,0.472,,0.374,0.291,0.365,0.251,0.317,0.416,0.407,0.438,0.236,0.24,Progen2 base model (760M params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
4,Progen2 M,Protein language model,0.369,0.039,0.423,,0.367,0.296,0.389,0.267,0.358,0.414,0.387,0.45,0.305,0.314,Progen2 medium model (760M params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
5,Tranception M no retrieval,Protein language model,0.368,0.039,0.409,,0.332,0.411,0.319,0.447,0.277,0.366,0.365,0.35,0.217,0.382,Tranception Medium model (300M params) without retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
6,Progen2 L,Protein language model,0.359,0.035,0.433,,0.34,0.293,0.371,0.262,0.325,0.414,0.403,0.405,0.287,0.278,Progen2 large model (2.7B params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
7,Tranception L no retrieval,Protein language model,0.352,0.034,0.361,,0.332,0.371,0.345,0.456,0.275,0.402,0.378,0.378,0.216,0.426,Tranception Large model (700M params) without retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
8,Hidden Markov Model,Alignment-based model,0.351,0.025,0.433,,0.338,0.387,0.245,0.129,0.293,0.255,0.28,0.263,0.246,0.271,Profile Hidden Markov model,<a href='http://hmmer.org/'>HMMER: biosequence analysis using profile hidden Markov models</a>
9,RITA XL,Protein language model,0.35,0.029,0.401,,0.326,0.319,0.355,0.408,0.331,0.366,0.368,0.378,0.238,0.468,RITA xlarge model (1.2B params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
10,RITA L,Protein language model,0.348,0.031,0.375,,0.344,0.325,0.349,0.397,0.325,0.362,0.359,0.369,0.244,0.466,RITA large model (680M params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
11,Progen2 S,Protein language model,0.346,0.034,0.451,,0.306,0.294,0.334,0.271,0.3,0.374,0.373,0.363,0.268,0.249,Progen2 small model (150M params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
12,RITA M,Protein language model,0.339,0.021,0.388,,0.311,0.327,0.332,0.381,0.273,0.383,0.378,0.334,0.218,0.419,RITA medium model (300M params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
13,Tranception M,Hybrid model,0.334,0.024,0.417,,0.346,0.426,0.145,0.517,0.096,0.231,0.24,0.207,0.097,0.077,Tranception Medium model (300M params) with retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
14,Tranception S no retrieval,Protein language model,0.333,0.033,0.368,,0.312,0.373,0.28,0.414,0.256,0.312,0.28,0.332,0.238,0.324,Tranception Small model (85M params) without retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
15,Tranception L,Hybrid model,0.329,0.025,0.389,,0.375,0.362,0.19,0.456,0.106,0.291,0.278,0.231,0.096,0.187,Tranception Large model (700M params) with retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
16,Progen2 XL,Protein language model,0.326,0.017,0.307,,0.268,0.333,0.396,0.398,0.375,0.393,0.391,0.411,0.338,0.384,Progen2 xlarge model (6.4B params),"<a href='https://arxiv.org/abs/2206.13517'> Nijkamp, E., Ruffolo, J.A., Weinstein, E.N., Naik, N., & Madani, A. (2022). ProGen2: Exploring the Boundaries of Protein Language Models. ArXiv, abs/2206.13517. </a>"
17,RITA S,Protein language model,0.324,0.028,0.383,,0.299,0.327,0.287,0.333,0.264,0.318,0.305,0.309,0.226,0.36,RITA small model (85M params),"<a href='https://arxiv.org/abs/2205.05789'>Hesslow, D., Zanichelli, N., Notin, P., Poli, I., & Marks, D.S. (2022). RITA: a Study on Scaling Up Generative Protein Sequence Models. ArXiv, abs/2205.05789.</a>"
18,TranceptEVE S,Hybrid model,0.303,0.024,0.427,,0.322,0.391,0.07,0.472,0.057,0.136,0.142,0.137,0.071,0.043,TranceptEVE Small model (Tranception Small & retrieved EVE model),"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
19,Tranception S,Hybrid model,0.291,0.022,0.403,,0.308,0.392,0.061,0.471,0.051,0.125,0.135,0.123,0.062,0.052,Tranception Small model (85M params) with retrieval,"<a href='https://proceedings.mlr.press/v162/notin22a.html'>Notin, P., Dias, M., Frazer, J., Marchena-Hurtado, J., Gomez, A.N., Marks, D.S., & Gal, Y. (2022). Tranception: Protein Fitness Prediction with Autoregressive Transformers and Inference-time Retrieval. ICML.</a>"
20,Provean,Alignment-based model,0.279,0.024,0.263,,0.298,0.314,0.24,0.354,0.238,0.247,0.205,0.256,0.288,0.301,Provean model,"<a href='https://www.jcvi.org/publications/predicting-functional-effect-amino-acid-substitutions-and-indels'>Choi Y, Sims GE, Murphy S, Miller JR, Chan AP (2012). Predicting the functional effect of amino acid substitutions and indels. PloS one.</a>"
21,Wavenet,Alignment-based model,0.237,0.036,0.353,,0.211,0.294,0.089,0.158,0.172,0.072,0.056,0.165,0.106,0.274,Wavenet model,"<a href='https://www.nature.com/articles/s41467-021-22732-w'>Shin, J., Riesselman, A.J., Kollasch, A.W., McMahon, C., Simon, E., Sander, C., Manglik, A., Kruse, A.C., & Marks, D.S. (2021). Protein design and variant prediction using autoregressive generative models. Nature Communications, 12.</a>"
22,ProtGPT2,Protein language model,0.156,0.028,0.182,,0.196,0.071,0.174,0.285,0.128,0.19,0.229,0.182,0.091,0.046,ProtGPT2 model,"<a href='https://www.nature.com/articles/s41467-022-32007-7'>Ferruz, N., Schmidt, S., & H̦cker, B. (2022). ProtGPT2 is a deep unsupervised language model for protein design. Nature Communications, 13.</a>"
23,Unirep,Protein language model,0.135,0.058,0.098,,0.147,0.03,0.266,0.122,0.21,0.27,0.241,0.288,0.152,0.236,Unirep model,"<a href='https://www.nature.com/articles/s41592-019-0598-1'>Alley, E.C., Khimulya, G., Biswas, S., AlQuraishi, M., & Church, G.M. (2019). Unified rational protein engineering with sequence-based deep representation learning. Nature Methods, 1-8.</a>"
