Model_rank,Model_rank,Model_name,Model type,Average_AUC,Bootstrap_standard_error_AUC
1,,PoET (200M),MSA,0.92,0.0
2,,TranceptEVE L,MSA,0.92,0.002
3,,GEMME,MSA,0.919,0.003
4,,EVE,MSA,0.914,0.002
5,,ESM-1b,Single sequence,0.892,0.003
6,,Provean,Clinical Predictor,0.886,0.003
7,,SIFT,Clinical Predictor,0.878,0.003
8,,SIFT4G,Clinical Predictor,0.877,0.003
9,,MutationAssessor,Clinical Predictor,0.877,0.004
10,,MutPred,Clinical Predictor,0.875,0.005
11,,PrimateAI,Clinical Predictor,0.855,0.004
12,,LIST-S2,Clinical Predictor,0.842,0.005
13,,LRT,Clinical Predictor,0.805,0.004
