model_name,model_name_raw,assay_id,UniProt_id,fold_variable_name,loss_fitness,Spearman_fitness
Kermut,kermut,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,fold_modulo_5,0.1878058512962772,0.8953258707463543
Kermut,kermut,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,fold_contiguous_5,0.24845461907471036,0.8484595527914273
Kermut,kermut,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,fold_random_5,0.09685056804868827,0.9313722225974713
Kermut,kermut,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,fold_modulo_5,0.27644204941868245,0.8375560077402134
Kermut,kermut,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,fold_contiguous_5,0.28569827694265637,0.8226674085529921
Kermut,kermut,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,fold_random_5,0.20710108112229725,0.8893254786190954
Kermut,kermut,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,fold_modulo_5,0.38415901358937776,0.7401765106424592
Kermut,kermut,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,fold_contiguous_5,0.44388600094730996,0.7129491769422803
Kermut,kermut,OPSD_HUMAN_Wan_2019,OPSD_HUMAN,fold_random_5,0.4405676106242352,0.7274383565303343
Kermut,kermut,OPSD_HUMAN_Wan_2019,OPSD_HUMAN,fold_modulo_5,0.47361851953610984,0.7248791173563434
Kermut,kermut,OPSD_HUMAN_Wan_2019,OPSD_HUMAN,fold_contiguous_5,0.6244694557727253,0.6959581118264634
Kermut,kermut,OTC_HUMAN_Lo_2023,OTC_HUMAN,fold_random_5,0.25619361153936726,0.8691559164622906
Kermut,kermut,OTC_HUMAN_Lo_2023,OTC_HUMAN,fold_modulo_5,0.3746735437734132,0.8062493921920247
Kermut,kermut,OTC_HUMAN_Lo_2023,OTC_HUMAN,fold_contiguous_5,0.4477604859129415,0.7680969579718869
Kermut,kermut,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,fold_random_5,0.1963617769314352,0.9056285551056905
Kermut,kermut,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,fold_modulo_5,0.4083550083303857,0.8074079767467909
Kermut,kermut,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,fold_contiguous_5,0.4249912263786319,0.7887095209462128
Kermut,kermut,OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,fold_random_5,0.6839389745102605,0.5888541419336216
Kermut,kermut,OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,fold_modulo_5,0.7493038847756596,0.5286667436722996
Kermut,kermut,OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,fold_contiguous_5,0.7805998171454037,0.5095873318762101
Kermut,kermut,OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,fold_random_5,0.5750552678948686,0.661187383981681
Kermut,kermut,OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,fold_modulo_5,0.635579956378876,0.6135794812025801
Kermut,kermut,OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,fold_contiguous_5,0.6762361021969341,0.5967124287349769
Kermut,kermut,P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,fold_random_5,0.32243400134538963,0.7657545852532526
Kermut,kermut,P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,fold_modulo_5,0.4338808812269237,0.706171595635153
Kermut,kermut,P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,fold_contiguous_5,0.6065401446354889,0.5637088235534773
Kermut,kermut,P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,fold_random_5,0.42075251895714705,0.7402142984253912
Kermut,kermut,P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,fold_modulo_5,0.47949512144000794,0.6934667656944509
Kermut,kermut,P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,fold_contiguous_5,0.8366031122235116,0.6504186476656525
Kermut,kermut,P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,fold_random_5,0.2120240773740276,0.8851946323397153
Kermut,kermut,P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,fold_modulo_5,0.27057041656134423,0.8592428298716849
Kermut,kermut,P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,fold_contiguous_5,0.5884597712517123,0.7439108697984008
Kermut,kermut,P53_HUMAN_Kotler_2018,P53_HUMAN,fold_random_5,0.3472500924389848,0.7905387911661887
Kermut,kermut,P53_HUMAN_Kotler_2018,P53_HUMAN,fold_modulo_5,0.4306276206690934,0.7435375788239807
Kermut,kermut,P53_HUMAN_Kotler_2018,P53_HUMAN,fold_contiguous_5,0.4667412741631211,0.7241782087790357
Kermut,kermut,P84126_THETH_Chan_2017,P84126_THETH,fold_random_5,0.2498833064808228,0.8586907008784326
Kermut,kermut,P84126_THETH_Chan_2017,P84126_THETH,fold_modulo_5,0.45789048652746506,0.7335173062602797
Kermut,kermut,P84126_THETH_Chan_2017,P84126_THETH,fold_contiguous_5,0.45143591804542677,0.7563968495311088
Kermut,kermut,PA_I34A1_Wu_2015,PA_I34A1,fold_random_5,0.8988760428859088,0.5392654967918094
Kermut,kermut,PA_I34A1_Wu_2015,PA_I34A1,fold_modulo_5,0.9187789926894029,0.4571572207572581
Kermut,kermut,PA_I34A1_Wu_2015,PA_I34A1,fold_contiguous_5,1.0578067136049318,0.2263567359028429
Kermut,kermut,PABP_YEAST_Melamed_2013,PABP_YEAST,fold_random_5,0.23689997094719759,0.8482400260864539
Kermut,kermut,PABP_YEAST_Melamed_2013,PABP_YEAST,fold_modulo_5,0.4168383345248722,0.7489239480305712
Kermut,kermut,PABP_YEAST_Melamed_2013,PABP_YEAST,fold_contiguous_5,0.4660511524945262,0.725965845657311
Kermut,kermut,PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,fold_random_5,0.6231604240068357,0.5985779788897055
Kermut,kermut,PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,fold_modulo_5,0.6838091565948733,0.5435346670951524
Kermut,kermut,PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,fold_contiguous_5,0.7300886203046102,0.5131240784066473
Kermut,kermut,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_random_5,0.24518162425989862,0.7893858765838088
Kermut,kermut,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_modulo_5,0.45834713250732667,0.6764718253979991
Kermut,kermut,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_contiguous_5,0.472253207341302,0.658152479365904
Kermut,kermut,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.1485680593142634,0.9230421434411996
Kermut,kermut,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.30836459484055556,0.8212061977119282
Kermut,kermut,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.37085461503208667,0.8207769414918158
Kermut,kermut,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.12692265459369478,0.9313776180587735
Kermut,kermut,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.34243688374753195,0.7708580916695674
Kermut,kermut,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.4115335340248019,0.7275849953139173
Kermut,kermut,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,fold_random_5,0.15493653923168474,0.861687066993159
Kermut,kermut,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,fold_modulo_5,0.3107093291883846,0.6839966802184451
Kermut,kermut,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,fold_contiguous_5,0.4133566512639599,0.6470400131221831
Kermut,kermut,POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,fold_random_5,0.4039941328959501,0.7297073651220743
Kermut,kermut,POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,fold_modulo_5,0.6580515712092266,0.5639242961546177
Kermut,kermut,POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,fold_contiguous_5,0.763168078406469,0.49321250258515875
Kermut,kermut,POLG_DEN26_Suphatrakul_2023,POLG_DEN26,fold_random_5,0.2692210865383611,0.8247738026460185
Kermut,kermut,POLG_DEN26_Suphatrakul_2023,POLG_DEN26,fold_modulo_5,0.5551704217954858,0.6552723707628983
Kermut,kermut,POLG_DEN26_Suphatrakul_2023,POLG_DEN26,fold_contiguous_5,0.6837035025346786,0.5677423293949642
Kermut,kermut,POLG_HCVJF_Qi_2014,POLG_HCVJF,fold_random_5,0.5013944782922217,0.7051641297722873
Kermut,kermut,POLG_HCVJF_Qi_2014,POLG_HCVJF,fold_modulo_5,0.7597261025452193,0.5938464044851408
Kermut,kermut,POLG_HCVJF_Qi_2014,POLG_HCVJF,fold_contiguous_5,0.7713279746233622,0.5047974916538608
Kermut,kermut,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,fold_random_5,0.11321747980751908,0.9180411889512288
Kermut,kermut,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,fold_modulo_5,0.40651618933021594,0.721923793167676
Kermut,kermut,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,fold_contiguous_5,0.4428194459956707,0.6882308319859217
Kermut,kermut,PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,fold_random_5,0.09365796097982791,0.9498865983957704
Kermut,kermut,PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,fold_modulo_5,0.2638995318435208,0.8836317342828561
Kermut,kermut,PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,fold_contiguous_5,0.6386767382786375,0.7643688630118993
Kermut,kermut,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,fold_random_5,0.5405196239712187,0.6870907007864051
Kermut,kermut,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,fold_modulo_5,0.5751474107219453,0.6625746387363759
Kermut,kermut,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,fold_contiguous_5,0.6073395204101456,0.672374500230935
Kermut,kermut,PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,fold_random_5,0.17778049691987516,0.8839973476421067
Kermut,kermut,PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,fold_modulo_5,0.3980163886548502,0.746506711887128
Kermut,kermut,PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,fold_contiguous_5,0.534898883580526,0.6850206682796387
Kermut,kermut,PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,fold_random_5,0.15108716213947104,0.8747890500862793
Kermut,kermut,PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,fold_modulo_5,0.3615090367885346,0.7493532260668291
Kermut,kermut,PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,fold_contiguous_5,0.5164129599830618,0.6850668064183965
Kermut,kermut,PSAE_SYNP2_Tsuboyama_2023_1PSE,PSAE_SYNP2,fold_random_5,0.1583266273246115,0.9001071953087129
Kermut,kermut,PSAE_SYNP2_Tsuboyama_2023_1PSE,PSAE_SYNP2,fold_modulo_5,0.40062635927806334,0.7312863827906646
Kermut,kermut,PSAE_SYNP2_Tsuboyama_2023_1PSE,PSAE_SYNP2,fold_contiguous_5,0.45960896708232607,0.7203375357083068
Kermut,kermut,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,fold_random_5,0.4630788762143617,0.7080195820232129
Kermut,kermut,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,fold_modulo_5,0.5310578425258231,0.6641471291816408
Kermut,kermut,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,fold_contiguous_5,0.6389760521937209,0.5945345938333954
Kermut,kermut,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,fold_random_5,0.3713313677173846,0.6474628551632299
Kermut,kermut,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,fold_modulo_5,0.5054375658071049,0.5891728097288766
Kermut,kermut,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,fold_contiguous_5,0.6217540677797496,0.5351043373511741
Kermut,kermut,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,fold_random_5,0.29265325608431847,0.8411522928289531
Kermut,kermut,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,fold_modulo_5,0.6038316607486008,0.6288325193579555
Kermut,kermut,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,fold_contiguous_5,0.7383514544089457,0.5134485862642336
Kermut,kermut,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,fold_random_5,0.37095809025803583,0.7869578139558416
Kermut,kermut,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,fold_modulo_5,0.58548851579661,0.647046351632345
Kermut,kermut,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,fold_contiguous_5,0.7562760721229965,0.5710674946352987
Kermut,kermut,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,fold_random_5,0.41280586155781684,0.781598759122246
Kermut,kermut,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,fold_modulo_5,0.5928824578708256,0.6577097585109354
Kermut,kermut,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,fold_contiguous_5,0.6328436820712573,0.6325621523869108
Kermut,kermut,Q59976_STRSQ_Romero_2015,Q59976_STRSQ,fold_random_5,0.43847688357616804,0.7612676866179828
Kermut,kermut,Q59976_STRSQ_Romero_2015,Q59976_STRSQ,fold_modulo_5,0.47778096794808744,0.721864714008798
Kermut,kermut,Q59976_STRSQ_Romero_2015,Q59976_STRSQ,fold_contiguous_5,0.522076883372385,0.68269085975422
Kermut,kermut,Q6WV13_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,fold_random_5,0.3559244492625885,0.7188769200406925
Kermut,kermut,Q6WV13_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,fold_modulo_5,0.7468707112825808,0.4725844916460997
Kermut,kermut,Q6WV13_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,fold_contiguous_5,1.0114558386689758,0.3685773774955046
Kermut,kermut,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,fold_random_5,0.3080416461545402,0.8051489530939351
Kermut,kermut,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,fold_modulo_5,0.5201091955164588,0.6244330260944438
Kermut,kermut,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,fold_contiguous_5,0.8547084973696133,0.6333734714666797
Kermut,kermut,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,fold_random_5,0.29307172066428283,0.8081402181103303
Kermut,kermut,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,fold_modulo_5,0.6800212174221244,0.6219579757000216
Kermut,kermut,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,fold_contiguous_5,0.8027926975403594,0.5960642040571283
Kermut,kermut,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,fold_random_5,0.47099499645885784,0.6828065768819939
Kermut,kermut,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,fold_modulo_5,0.6987594941504163,0.5367591492266552
Kermut,kermut,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,fold_contiguous_5,0.8350376733262143,0.4473278826978071
Kermut,kermut,R1AB_SARS2_Flynn_2022,R1AB_SARS2,fold_random_5,0.21365495431455436,0.820371538082359
Kermut,kermut,R1AB_SARS2_Flynn_2022,R1AB_SARS2,fold_modulo_5,0.5569804263063975,0.6454342137306242
Kermut,kermut,R1AB_SARS2_Flynn_2022,R1AB_SARS2,fold_contiguous_5,0.709665770100303,0.5973335691981302
Kermut,kermut,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,fold_random_5,0.22850233054470617,0.8755450570275171
Kermut,kermut,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,fold_modulo_5,0.48525389384652523,0.7171522117269291
Kermut,kermut,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,fold_contiguous_5,0.6909507096144543,0.6437131016259887
Kermut,kermut,RAF1_HUMAN_Zinkus-Boltz_2019,RAF1_HUMAN,fold_random_5,0.7222719964764449,0.43073272663273354
Kermut,kermut,RAF1_HUMAN_Zinkus-Boltz_2019,RAF1_HUMAN,fold_modulo_5,0.7219671390909277,0.4233209271386334
Kermut,kermut,RAF1_HUMAN_Zinkus-Boltz_2019,RAF1_HUMAN,fold_contiguous_5,0.7200350704596118,0.47607245914695945
Kermut,kermut,RASH_HUMAN_Bandaru_2017,RASH_HUMAN,fold_random_5,0.3083829128194507,0.8387751775627643
Kermut,kermut,RASH_HUMAN_Bandaru_2017,RASH_HUMAN,fold_modulo_5,0.47003976285005716,0.7193317329691971
Kermut,kermut,RASH_HUMAN_Bandaru_2017,RASH_HUMAN,fold_contiguous_5,0.5660068616400011,0.6715910657205598
Kermut,kermut,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,fold_random_5,0.3767798708520917,0.7694063721992243
Kermut,kermut,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,fold_modulo_5,0.5579921354399353,0.6498975826141953
Kermut,kermut,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,fold_contiguous_5,0.7122290464179647,0.5580267648238179
Kermut,kermut,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,fold_random_5,0.21721233927560368,0.8233339459796801
Kermut,kermut,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,fold_modulo_5,0.4434157493993942,0.7055345603386903
Kermut,kermut,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,fold_contiguous_5,0.5330302551270282,0.686508123588895
Kermut,kermut,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,fold_random_5,0.15616624603968213,0.903808853650137
Kermut,kermut,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,fold_modulo_5,0.19986608521402735,0.8738174597343589
Kermut,kermut,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,fold_contiguous_5,0.24304629578409895,0.8627418686608441
Kermut,kermut,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,fold_random_5,0.1784626025131544,0.911001362749993
Kermut,kermut,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,fold_modulo_5,0.32880201892141725,0.8352119801455551
Kermut,kermut,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,fold_contiguous_5,0.4097892467755854,0.8078284109838372
Kermut,kermut,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,fold_random_5,0.09903854237509221,0.9289440091685812
Kermut,kermut,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,fold_modulo_5,0.3195418282968314,0.7829798648298094
Kermut,kermut,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,fold_contiguous_5,0.4278831889353216,0.6954334018787632
Kermut,kermut,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,fold_random_5,0.11930522132152076,0.9326385082984849
Kermut,kermut,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,fold_modulo_5,0.3044412779399605,0.8288059695377518
Kermut,kermut,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,fold_contiguous_5,0.317556272921663,0.8407947340426418
Kermut,kermut,RDRP_I33A0_Li_2023,RDRP_I33A0,fold_random_5,0.5137071504018198,0.6580737605501906
Kermut,kermut,RDRP_I33A0_Li_2023,RDRP_I33A0,fold_modulo_5,0.683785548353199,0.54661226334573
Kermut,kermut,RDRP_I33A0_Li_2023,RDRP_I33A0,fold_contiguous_5,0.8697191157070898,0.44730959053629193
Kermut,kermut,REV_HV1H2_Fernandes_2016,REV_HV1H2,fold_random_5,0.5846450993017562,0.5786576392380194
Kermut,kermut,REV_HV1H2_Fernandes_2016,REV_HV1H2,fold_modulo_5,0.8058068413711382,0.4054914239948092
Kermut,kermut,REV_HV1H2_Fernandes_2016,REV_HV1H2,fold_contiguous_5,0.9355184433143334,0.33080777847293086
Kermut,kermut,RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,fold_random_5,0.2493658619891526,0.8590600469368521
Kermut,kermut,RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,fold_modulo_5,0.5242597340093397,0.712083601618654
Kermut,kermut,RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,fold_contiguous_5,0.5383605753221996,0.7024312519140471
Kermut,kermut,RL20_AQUAE_Tsuboyama_2023_1GYZ,RL20_AQUAE,fold_random_5,0.1463912046928999,0.8108496451861097
Kermut,kermut,RL20_AQUAE_Tsuboyama_2023_1GYZ,RL20_AQUAE,fold_modulo_5,0.4316149749156481,0.6119427687545702
Kermut,kermut,RL20_AQUAE_Tsuboyama_2023_1GYZ,RL20_AQUAE,fold_contiguous_5,0.5090489323798032,0.5824925513957104
Kermut,kermut,RL40A_YEAST_Mavor_2016,RL40A_YEAST,fold_random_5,0.4489599555047915,0.7366604743132932
Kermut,kermut,RL40A_YEAST_Mavor_2016,RL40A_YEAST,fold_modulo_5,0.6498251859800563,0.6086742877000041
Kermut,kermut,RL40A_YEAST_Mavor_2016,RL40A_YEAST,fold_contiguous_5,0.7227558565902775,0.6202487809393169
Kermut,kermut,RL40A_YEAST_Roscoe_2013,RL40A_YEAST,fold_random_5,0.3217085867636899,0.8460314404195171
Kermut,kermut,RL40A_YEAST_Roscoe_2013,RL40A_YEAST,fold_modulo_5,0.5326602712980404,0.7247825868965039
