model_name,model_name_raw,assay_id,UniProt_id,fold_variable_name,loss_fitness,Spearman_fitness
Kermut,kermut,RL40A_YEAST_Roscoe_2013,RL40A_YEAST,fold_contiguous_5,0.6634333222707541,0.6960567942355177
Kermut,kermut,RL40A_YEAST_Roscoe_2014,RL40A_YEAST,fold_random_5,0.28370085817106677,0.7577167481138692
Kermut,kermut,RL40A_YEAST_Roscoe_2014,RL40A_YEAST,fold_modulo_5,0.5967655726876024,0.6006903787083165
Kermut,kermut,RL40A_YEAST_Roscoe_2014,RL40A_YEAST,fold_contiguous_5,0.6216649319317137,0.604556297653828
Kermut,kermut,RNC_ECOLI_Weeks_2023,RNC_ECOLI,fold_random_5,0.26942912356648924,0.7175171100765
Kermut,kermut,RNC_ECOLI_Weeks_2023,RNC_ECOLI,fold_modulo_5,0.4277450621892715,0.6727193152285855
Kermut,kermut,RNC_ECOLI_Weeks_2023,RNC_ECOLI,fold_contiguous_5,0.5120364731216972,0.6916437722489455
Kermut,kermut,RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,fold_random_5,0.11001928732989662,0.9423786861366299
Kermut,kermut,RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,fold_modulo_5,0.22485981249086703,0.8822906530022002
Kermut,kermut,RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,fold_contiguous_5,0.2621380128814077,0.855507166556282
Kermut,kermut,RPC1_LAMBD_Li_2019_high-expression,RPC1_LAMBD,fold_random_5,0.40935626134321484,0.5834715284715285
Kermut,kermut,RPC1_LAMBD_Li_2019_high-expression,RPC1_LAMBD,fold_modulo_5,0.5125543663437058,0.5532761682761682
Kermut,kermut,RPC1_LAMBD_Li_2019_high-expression,RPC1_LAMBD,fold_contiguous_5,0.5467851059332156,0.5381948606948607
Kermut,kermut,RPC1_LAMBD_Li_2019_low-expression,RPC1_LAMBD,fold_random_5,0.48016187076465994,0.7135245310245311
Kermut,kermut,RPC1_LAMBD_Li_2019_low-expression,RPC1_LAMBD,fold_modulo_5,0.6687887685386212,0.5822763347763347
Kermut,kermut,RPC1_LAMBD_Li_2019_low-expression,RPC1_LAMBD,fold_contiguous_5,0.6377407415529852,0.595068265068265
Kermut,kermut,RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,fold_random_5,0.14300012996090658,0.9131426010982975
Kermut,kermut,RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,fold_modulo_5,0.29647427878001664,0.7969163346574324
Kermut,kermut,RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,fold_contiguous_5,0.3643162362955437,0.7699304375110183
Kermut,kermut,S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,fold_random_5,0.26069927379811636,0.8369084341819099
Kermut,kermut,S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,fold_modulo_5,0.4300126629831902,0.7374022400556121
Kermut,kermut,S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,fold_contiguous_5,0.5063796794408386,0.7080418807879822
Kermut,kermut,S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,fold_random_5,0.29413014380396035,0.7913813602921534
Kermut,kermut,S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,fold_modulo_5,0.44692380951560406,0.7070978190855779
Kermut,kermut,S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,fold_contiguous_5,0.483371787926757,0.6925897027999318
Kermut,kermut,SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,fold_random_5,0.16405917959633107,0.9081491751887325
Kermut,kermut,SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,fold_modulo_5,0.5005751583044634,0.7237567264840431
Kermut,kermut,SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,fold_contiguous_5,0.5818859074104269,0.6882241775462125
Kermut,kermut,SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,fold_random_5,0.22064366889791992,0.8906706202752817
Kermut,kermut,SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,fold_modulo_5,0.4603372533132466,0.7375654217479674
Kermut,kermut,SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,fold_contiguous_5,0.5003805797668713,0.7353433555305947
Kermut,kermut,SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,fold_random_5,0.5018767797330441,0.7358499178625393
Kermut,kermut,SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,fold_modulo_5,0.5905576070983182,0.6687910034762825
Kermut,kermut,SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,fold_contiguous_5,0.7014008852935646,0.6126527231577369
Kermut,kermut,SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,fold_random_5,0.14910237030921167,0.9133804051452286
Kermut,kermut,SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,fold_modulo_5,0.3347308362685601,0.778741645597488
Kermut,kermut,SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,fold_contiguous_5,0.45867445076862096,0.70738874992103
Kermut,kermut,SCN5A_HUMAN_Glazer_2019,SCN5A_HUMAN,fold_random_5,0.9913671381345487,0.1549386904434827
Kermut,kermut,SCN5A_HUMAN_Glazer_2019,SCN5A_HUMAN,fold_modulo_5,0.9793379452520588,0.18391474052817774
Kermut,kermut,SCN5A_HUMAN_Glazer_2019,SCN5A_HUMAN,fold_contiguous_5,0.9733930750332647,0.19321983047184885
Kermut,kermut,SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,fold_random_5,0.09033298252899315,0.9264552312115127
Kermut,kermut,SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,fold_modulo_5,0.185364636900416,0.8607689558397779
Kermut,kermut,SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,fold_contiguous_5,0.46561013032288423,0.8089487981467519
Kermut,kermut,SERC_HUMAN_Xie_2023,SERC_HUMAN,fold_random_5,0.321776228727912,0.6595400960808571
Kermut,kermut,SERC_HUMAN_Xie_2023,SERC_HUMAN,fold_modulo_5,0.4505347241749564,0.6119987625949568
Kermut,kermut,SERC_HUMAN_Xie_2023,SERC_HUMAN,fold_contiguous_5,0.5176695557759975,0.5915945690287004
Kermut,kermut,SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,fold_random_5,0.558044465128064,0.6491497367186881
Kermut,kermut,SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,fold_modulo_5,0.7011882778898514,0.539276709201581
Kermut,kermut,SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,fold_contiguous_5,0.8057000364709067,0.4638175714178784
Kermut,kermut,SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,fold_random_5,0.18019861837908385,0.9073528011972514
Kermut,kermut,SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,fold_modulo_5,0.42838610252081843,0.724399411088027
Kermut,kermut,SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,fold_contiguous_5,0.5191012985059471,0.6653456087095566
Kermut,kermut,SPA_STAAU_Tsuboyama_2023_1LP1,SPA_STAAU,fold_random_5,0.1806780789334919,0.9090999790352244
Kermut,kermut,SPA_STAAU_Tsuboyama_2023_1LP1,SPA_STAAU,fold_modulo_5,0.35580032653381427,0.7987132584727407
Kermut,kermut,SPA_STAAU_Tsuboyama_2023_1LP1,SPA_STAAU,fold_contiguous_5,0.5726396139294034,0.680799241761314
Kermut,kermut,SPG1_STRSG_Olson_2014,SPG1_STRSG,fold_random_5,0.18425608738315913,0.8671593674270781
Kermut,kermut,SPG1_STRSG_Olson_2014,SPG1_STRSG,fold_modulo_5,0.6550561426191288,0.5591661024349704
Kermut,kermut,SPG1_STRSG_Olson_2014,SPG1_STRSG,fold_contiguous_5,0.7874392283358556,0.5537816828625304
Kermut,kermut,SPG1_STRSG_Wu_2016,SPG1_STRSG,fold_random_5,0.7137377156134149,0.7805331510594669
Kermut,kermut,SPG1_STRSG_Wu_2016,SPG1_STRSG,fold_modulo_5,4.514370357946544,0.7778263841421736
Kermut,kermut,SPG1_STRSG_Wu_2016,SPG1_STRSG,fold_contiguous_5,4.514370357946544,0.7778263841421736
Kermut,kermut,SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,fold_random_5,0.1258927377322822,0.9133137501372589
Kermut,kermut,SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,fold_modulo_5,0.3178807066292637,0.8104769364747361
Kermut,kermut,SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,fold_contiguous_5,0.33376539072861994,0.7936063372282753
Kermut,kermut,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,fold_random_5,0.20686576845930413,0.8408196821904702
Kermut,kermut,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,fold_modulo_5,0.5219206402866627,0.7055112789532416
Kermut,kermut,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,fold_contiguous_5,0.582462477467567,0.6947135396694627
Kermut,kermut,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,fold_random_5,0.16006605652262226,0.9073633639259401
Kermut,kermut,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,fold_modulo_5,0.3813839532367717,0.7784005808850556
Kermut,kermut,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,fold_contiguous_5,0.4054561034344765,0.7789097149835791
Kermut,kermut,SPTN1_CHICK_Tsuboyama_2023_1TUD,SPTN1_CHICK,fold_random_5,0.14331231648169124,0.9148785435458637
Kermut,kermut,SPTN1_CHICK_Tsuboyama_2023_1TUD,SPTN1_CHICK,fold_modulo_5,0.3942963214070874,0.7492427428728542
Kermut,kermut,SPTN1_CHICK_Tsuboyama_2023_1TUD,SPTN1_CHICK,fold_contiguous_5,0.3845889565870168,0.7824447268605826
Kermut,kermut,SQSTM_MOUSE_Tsuboyama_2023_2RRU,SQSTM_MOUSE,fold_random_5,0.144922010107839,0.9299263977663639
Kermut,kermut,SQSTM_MOUSE_Tsuboyama_2023_2RRU,SQSTM_MOUSE,fold_modulo_5,0.2909520717285765,0.8644041310482008
Kermut,kermut,SQSTM_MOUSE_Tsuboyama_2023_2RRU,SQSTM_MOUSE,fold_contiguous_5,0.3511248564901575,0.8220803848556666
Kermut,kermut,SR43C_ARATH_Tsuboyama_2023_2N88,SR43C_ARATH,fold_random_5,0.10495488149037642,0.9335012025713608
Kermut,kermut,SR43C_ARATH_Tsuboyama_2023_2N88,SR43C_ARATH,fold_modulo_5,0.2319061555016439,0.8581328563811089
Kermut,kermut,SR43C_ARATH_Tsuboyama_2023_2N88,SR43C_ARATH,fold_contiguous_5,0.25803363638884486,0.8509336025526416
Kermut,kermut,SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,fold_random_5,0.11471599660379293,0.9376115120708075
Kermut,kermut,SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,fold_modulo_5,0.3547366691058598,0.7773191034289976
Kermut,kermut,SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,fold_contiguous_5,0.37162335586992146,0.7924737177568819
Kermut,kermut,SRC_HUMAN_Ahler_2019,SRC_HUMAN,fold_random_5,0.3512288137370209,0.8262563400638858
Kermut,kermut,SRC_HUMAN_Ahler_2019,SRC_HUMAN,fold_modulo_5,0.6337047403356599,0.6503072801871643
Kermut,kermut,SRC_HUMAN_Ahler_2019,SRC_HUMAN,fold_contiguous_5,0.6917929543992349,0.6541699519141855
Kermut,kermut,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,fold_random_5,0.5039263493227123,0.7400088472570614
Kermut,kermut,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,fold_modulo_5,0.7952305990572315,0.545652581311754
Kermut,kermut,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,fold_contiguous_5,0.9262856334561537,0.5448145147691758
Kermut,kermut,SRC_HUMAN_Nguyen_2022,SRC_HUMAN,fold_random_5,0.5117511723934306,0.7339785133859078
Kermut,kermut,SRC_HUMAN_Nguyen_2022,SRC_HUMAN,fold_modulo_5,0.7120950303321674,0.5917048321208795
Kermut,kermut,SRC_HUMAN_Nguyen_2022,SRC_HUMAN,fold_contiguous_5,0.7642652661339278,0.5722404313960995
Kermut,kermut,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,fold_random_5,0.5455209053667941,0.6698359183230329
Kermut,kermut,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,fold_modulo_5,0.661753781576927,0.5875749608467653
Kermut,kermut,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,fold_contiguous_5,0.6872192948165404,0.6039353565418494
Kermut,kermut,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,fold_random_5,0.22110867494296504,0.6006375146867128
Kermut,kermut,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,fold_modulo_5,0.35469346695736326,0.5625106421514925
Kermut,kermut,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,fold_contiguous_5,0.7303033802359411,0.502857950079604
Kermut,kermut,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,fold_random_5,0.29895195271641695,0.7803441097390906
Kermut,kermut,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,fold_modulo_5,0.36302855039557813,0.7606837232738441
Kermut,kermut,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,fold_contiguous_5,0.6649738033561388,0.654151190797974
Kermut,kermut,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,fold_random_5,0.6186778493104683,0.5825109584740509
Kermut,kermut,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,fold_modulo_5,0.7865498433467737,0.4645761770559981
Kermut,kermut,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,fold_contiguous_5,0.8889461111632793,0.5117332738337883
Kermut,kermut,TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,fold_random_5,0.1032144305963329,0.9196478706330201
Kermut,kermut,TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,fold_modulo_5,0.20377709218165022,0.8658266050738417
Kermut,kermut,TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,fold_contiguous_5,0.26342300245560546,0.8399480479654376
Kermut,kermut,THO1_YEAST_Tsuboyama_2023_2WQG,THO1_YEAST,fold_random_5,0.16955944485521973,0.9110897437532359
Kermut,kermut,THO1_YEAST_Tsuboyama_2023_2WQG,THO1_YEAST,fold_modulo_5,0.38278749076709484,0.7717609961836313
Kermut,kermut,THO1_YEAST_Tsuboyama_2023_2WQG,THO1_YEAST,fold_contiguous_5,0.437293578612685,0.7316762437205048
Kermut,kermut,TNKS2_HUMAN_Tsuboyama_2023_5JRT,TNKS2_HUMAN,fold_random_5,0.09443944946169815,0.9471422437833261
Kermut,kermut,TNKS2_HUMAN_Tsuboyama_2023_5JRT,TNKS2_HUMAN,fold_modulo_5,0.2612186491676068,0.8471598902370739
Kermut,kermut,TNKS2_HUMAN_Tsuboyama_2023_5JRT,TNKS2_HUMAN,fold_contiguous_5,0.35506602372138546,0.7884387231026241
Kermut,kermut,TPK1_HUMAN_Weile_2017,TPK1_HUMAN,fold_random_5,0.8420199284573183,0.42404113144847977
Kermut,kermut,TPK1_HUMAN_Weile_2017,TPK1_HUMAN,fold_modulo_5,0.9058606991584892,0.3488342039081405
Kermut,kermut,TPK1_HUMAN_Weile_2017,TPK1_HUMAN,fold_contiguous_5,0.931113832023046,0.3211759346221371
Kermut,kermut,TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,fold_random_5,0.5010964661395305,0.6266804661307765
Kermut,kermut,TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,fold_modulo_5,0.5460200347135662,0.6144965327858251
Kermut,kermut,TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,fold_contiguous_5,0.5874906348868124,0.6273483735665627
Kermut,kermut,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,fold_random_5,0.46465065330712413,0.6458802795203793
Kermut,kermut,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,fold_modulo_5,0.8333648092232859,0.5162015661121241
Kermut,kermut,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,fold_contiguous_5,0.8547370225729112,0.47594313013054607
Kermut,kermut,TRPC_SACS2_Chan_2017,TRPC_SACS2,fold_random_5,0.3097911644692741,0.8096139647647737
Kermut,kermut,TRPC_SACS2_Chan_2017,TRPC_SACS2,fold_modulo_5,0.5287504368429872,0.6720482321365101
Kermut,kermut,TRPC_SACS2_Chan_2017,TRPC_SACS2,fold_contiguous_5,0.5048828238885499,0.690399069531578
Kermut,kermut,TRPC_THEMA_Chan_2017,TRPC_THEMA,fold_random_5,0.36314260679161614,0.7867972048484169
Kermut,kermut,TRPC_THEMA_Chan_2017,TRPC_THEMA,fold_modulo_5,0.6890088056971707,0.5753454450672617
Kermut,kermut,TRPC_THEMA_Chan_2017,TRPC_THEMA,fold_contiguous_5,0.7398134951187483,0.5245394555800911
Kermut,kermut,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,fold_random_5,0.521517409560507,0.7323828436957529
Kermut,kermut,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,fold_modulo_5,0.7029529364606916,0.5958679965729627
Kermut,kermut,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,fold_contiguous_5,0.8305335212864632,0.4922668539789955
Kermut,kermut,UBE4B_HUMAN_Tsuboyama_2023_3L1X,UBE4B_HUMAN,fold_random_5,0.1425247038771631,0.9331437743219724
Kermut,kermut,UBE4B_HUMAN_Tsuboyama_2023_3L1X,UBE4B_HUMAN,fold_modulo_5,0.28462585473435514,0.855153705017424
Kermut,kermut,UBE4B_HUMAN_Tsuboyama_2023_3L1X,UBE4B_HUMAN,fold_contiguous_5,0.3606038204831585,0.818222582833106
Kermut,kermut,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,fold_random_5,0.6740379126468363,0.5712372946753385
Kermut,kermut,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,fold_modulo_5,0.7754987855740152,0.5044698849058461
Kermut,kermut,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,fold_contiguous_5,0.8472498234144972,0.51446173080339
Kermut,kermut,UBR5_HUMAN_Tsuboyama_2023_1I2T,UBR5_HUMAN,fold_random_5,0.15949448294791227,0.8720799600720208
Kermut,kermut,UBR5_HUMAN_Tsuboyama_2023_1I2T,UBR5_HUMAN,fold_modulo_5,0.3349658207052383,0.7227973606713117
Kermut,kermut,UBR5_HUMAN_Tsuboyama_2023_1I2T,UBR5_HUMAN,fold_contiguous_5,0.4110524414147104,0.6681785137000851
Kermut,kermut,VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,fold_random_5,0.16294294057831632,0.9087809430780023
Kermut,kermut,VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,fold_modulo_5,0.28155365403610844,0.8436363308455017
Kermut,kermut,VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,fold_contiguous_5,0.36092699479773277,0.8525358919796503
Kermut,kermut,VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,fold_random_5,0.12723273396187537,0.9267200915183752
Kermut,kermut,VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,fold_modulo_5,0.3225483574623144,0.8145054113929986
Kermut,kermut,VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,fold_contiguous_5,0.38378173263207793,0.7967211284438788
Kermut,kermut,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,fold_random_5,0.26870593539385734,0.8264949460876825
Kermut,kermut,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,fold_modulo_5,0.4771721798128204,0.6959853552981793
Kermut,kermut,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,fold_contiguous_5,0.5225214626336464,0.6713628903274586
Kermut,kermut,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,fold_random_5,0.7181619053028189,0.445970269207482
Kermut,kermut,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,fold_modulo_5,0.7497351350058221,0.45399202635755803
Kermut,kermut,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,fold_contiguous_5,0.8108618306471473,0.42527997122054434
Kermut,kermut,VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,fold_random_5,0.09703888902331316,0.9323757476515971
Kermut,kermut,VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,fold_modulo_5,0.22353431561771564,0.8396838037597449
Kermut,kermut,VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,fold_contiguous_5,0.22542440643230122,0.8384878602295668
Kermut,kermut,YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,fold_random_5,0.1810634024368209,0.889418343019488
Kermut,kermut,YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,fold_modulo_5,0.35652017643258493,0.7671423225076875
Kermut,kermut,YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,fold_contiguous_5,0.4168012235428364,0.7523082472318452
Kermut,kermut,YAP1_HUMAN_Araya_2012,YAP1_HUMAN,fold_random_5,0.42769868131420313,0.8036477672568614
Kermut,kermut,YAP1_HUMAN_Araya_2012,YAP1_HUMAN,fold_modulo_5,0.5832848933599086,0.6957768027136974
Kermut,kermut,YAP1_HUMAN_Araya_2012,YAP1_HUMAN,fold_contiguous_5,0.7934361148170479,0.6471292814643989
Kermut,kermut,YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,fold_random_5,0.14389953397831862,0.8887391298578492
Kermut,kermut,YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,fold_modulo_5,0.2896318560797622,0.7991873319321549
Kermut,kermut,YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,fold_contiguous_5,0.3212235701940032,0.8006642478880743
