DMS_id,Kermut,ESM-1v Embeddings,MSA Transformer Embeddings,DeepSequence + One-Hot Encodings,ESM-1v + One-Hot Encodings,MSA_Transformer + One-Hot Encodings,Tranception + One-Hot Encodings,TranceptEVE + One-Hot Encodings,One-Hot Encodings,ProteinNPT,Tranception Embeddings
A0A140D2T1_ZIKV_Sourisseau_2019,0.777,0.895,0.912,1.018,1.041,0.916,0.965,0.951,0.986,0.896,0.833
A0A192B1T2_9HIV1_Haddox_2018,0.3,0.762,0.72,0.784,0.737,0.712,0.711,0.701,0.951,0.431,0.64
A0A1I9GEU1_NEIME_Kennouche_2019,1.007,1.188,1.05,0.994,1.003,0.997,1.002,1.0,0.992,1.416,1.328
A0A247D711_LISMN_Stadelmann_2021,0.483,0.539,0.49,0.877,0.876,0.789,0.837,0.843,0.83,0.537,0.611
A0A2Z5U3Z0_9INFA_Doud_2016,0.298,0.645,0.658,0.711,0.709,0.691,0.694,0.663,0.946,0.507,0.537
A0A2Z5U3Z0_9INFA_Wu_2014,0.962,1.003,1.21,0.994,1.0,0.988,0.986,0.982,1.05,1.069,0.983
A4_HUMAN_Seuma_2022,0.406,0.444,0.799,0.692,0.727,0.715,0.638,0.654,0.745,0.438,0.449
A4D664_9INFA_Soh_2019,0.485,0.954,0.942,0.904,0.995,0.92,0.9,0.874,0.974,0.799,0.758
A4GRB6_PSEAI_Chen_2020,0.152,0.346,0.356,0.504,0.502,0.478,0.528,0.479,0.87,0.156,0.327
AACC1_PSEAI_Dandage_2018,0.611,0.676,0.624,0.792,0.726,0.73,0.771,0.742,0.889,0.745,0.704
ACE2_HUMAN_Chan_2020,0.438,0.706,0.896,0.829,0.843,0.819,0.909,0.897,0.841,0.455,0.567
ADRB2_HUMAN_Jones_2020,0.667,0.738,0.795,0.771,0.75,0.795,0.77,0.754,0.968,0.709,0.706
AICDA_HUMAN_Gajula_2014_3cycles,1.782,1.651,1.442,1.518,1.601,1.556,1.575,1.534,1.662,1.335,1.723
AMFR_HUMAN_Tsuboyama_2023_4G3O,0.16,0.239,0.179,0.575,0.75,0.565,0.645,0.586,0.703,0.164,0.26
AMIE_PSEAE_Wrenbeck_2017,0.373,0.535,0.536,0.74,0.623,0.67,0.785,0.751,0.929,0.353,0.474
ANCSZ_Hobbs_2022,0.274,0.524,0.658,0.941,0.637,0.69,0.614,0.617,0.907,0.307,0.346
ARGR_ECOLI_Tsuboyama_2023_1AOY,0.137,0.167,0.137,0.54,0.65,0.545,0.52,0.495,0.722,0.124,0.142
B2L11_HUMAN_Dutta_2010_binding-Mcl-1,0.408,0.524,0.471,0.611,0.745,0.651,0.611,0.601,0.743,0.444,0.443
BBC1_YEAST_Tsuboyama_2023_1TG0,0.141,0.242,0.202,0.613,0.587,0.645,0.631,0.606,0.733,0.176,0.268
BCHB_CHLTE_Tsuboyama_2023_2KRU,0.137,0.165,0.141,0.634,0.685,0.548,0.622,0.632,0.706,0.118,0.204
BLAT_ECOLX_Deng_2012,0.282,0.573,0.62,0.659,0.679,0.663,0.738,0.661,0.892,0.316,0.503
BLAT_ECOLX_Firnberg_2014,0.189,0.374,0.355,0.452,0.53,0.496,0.623,0.476,0.885,0.199,0.387
BLAT_ECOLX_Jacquier_2013,0.307,0.395,0.376,0.503,0.538,0.526,0.55,0.475,0.941,0.355,0.456
BLAT_ECOLX_Stiffler_2015,0.157,0.335,0.334,0.462,0.514,0.491,0.597,0.47,0.887,0.16,0.303
BRCA1_HUMAN_Findlay_2018,0.394,0.673,0.77,0.832,0.7,0.738,0.688,0.692,0.949,0.609,0.558
BRCA2_HUMAN_Erwood_2022_HEK293T,0.498,0.421,1.014,0.822,0.924,0.922,0.822,0.827,0.916,1.117,0.623
C6KNH7_9INFA_Lee_2018,0.304,0.698,0.777,0.833,0.783,0.796,0.78,0.766,0.945,0.443,0.553
CALM1_HUMAN_Weile_2017,0.929,0.924,0.904,0.93,0.93,0.92,0.919,0.924,0.991,1.22,1.066
CAPSD_AAV2S_Sinai_2021,0.319,0.427,0.367,0.526,0.693,0.496,0.566,0.556,0.667,0.268,0.315
CAR11_HUMAN_Meitlis_2020_gof,0.597,0.72,0.992,0.933,0.878,0.927,0.927,0.929,0.907,0.689,0.669
CAR11_HUMAN_Meitlis_2020_lof,0.369,0.516,0.868,0.828,0.679,0.83,0.829,0.82,0.842,0.455,0.462
CAS9_STRP1_Spencer_2017_positive,0.953,1.001,0.972,0.995,1.015,0.981,0.99,0.987,1.0,0.972,0.976
CASP3_HUMAN_Roychowdhury_2020,0.463,0.589,0.526,0.606,0.623,0.563,0.872,0.611,0.945,0.599,1.172
CASP7_HUMAN_Roychowdhury_2020,0.549,0.665,0.606,0.643,0.652,0.627,0.737,0.665,0.945,0.702,0.667
CATR_CHLRE_Tsuboyama_2023_2AMI,0.163,0.142,0.155,0.666,0.704,0.765,0.642,0.642,0.79,0.119,0.114
CBPA2_HUMAN_Tsuboyama_2023_1O6X,0.092,0.137,0.105,0.585,0.563,0.528,0.518,0.537,0.743,0.085,0.14
CBS_HUMAN_Sun_2020,0.774,0.842,0.866,0.856,0.879,0.863,0.91,0.877,0.977,0.779,0.832
CBX4_HUMAN_Tsuboyama_2023_2K28,0.163,0.216,0.178,0.514,0.562,0.46,0.54,0.471,0.703,0.174,0.227
CCDB_ECOLI_Adkar_2012,0.0,0.157,0.034,0.462,0.623,0.539,0.531,0.47,0.601,0.002,0.146
CCDB_ECOLI_Tripathi_2016,0.357,0.39,0.37,0.644,0.722,0.658,0.594,0.603,0.862,0.4,0.417
CCR5_HUMAN_Gill_2023,0.697,0.816,0.844,0.892,0.858,0.845,0.823,0.859,0.966,0.708,0.717
CD19_HUMAN_Klesmith_2019_FMC_singles,0.482,0.785,0.948,0.911,0.945,0.903,0.923,0.909,0.927,0.552,0.671
CP2C9_HUMAN_Amorosi_2021_abundance,0.25,0.516,0.642,0.614,0.615,0.626,0.562,0.567,0.947,0.306,0.386
CP2C9_HUMAN_Amorosi_2021_activity,0.206,0.538,0.571,0.573,0.561,0.614,0.588,0.573,0.934,0.247,0.403
CSN4_MOUSE_Tsuboyama_2023_1UFM,0.108,0.119,0.122,0.588,0.457,0.585,0.498,0.513,0.714,0.089,0.128
CUE1_YEAST_Tsuboyama_2023_2MYX,0.126,0.18,0.155,0.532,0.575,0.557,0.597,0.533,0.654,0.144,0.233
D7PM05_CLYGR_Somermeyer_2022,0.402,0.846,0.483,0.747,0.95,0.636,0.815,0.733,0.914,0.349,0.638
DLG4_HUMAN_Faure_2021,0.312,0.449,0.67,0.684,0.673,0.609,0.508,0.534,0.805,0.381,0.355
DLG4_RAT_McLaughlin_2012,0.349,0.513,0.743,0.667,0.599,0.658,0.639,0.624,0.801,0.344,0.329
DN7A_SACS2_Tsuboyama_2023_1JIC,0.126,0.215,0.171,0.772,0.774,0.716,0.785,0.783,0.758,0.157,0.245
DNJA1_HUMAN_Tsuboyama_2023_2LO1,0.108,0.118,0.108,0.516,0.55,0.613,0.413,0.468,0.673,0.093,0.099
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,0.198,0.237,0.212,0.67,0.527,0.536,0.578,0.592,0.726,0.188,0.256
DYR_ECOLI_Nguyen_2023,0.32,0.432,0.386,0.641,0.568,0.656,0.744,0.679,0.882,0.316,0.38
DYR_ECOLI_Thompson_2019,0.396,0.548,0.472,0.673,0.707,0.676,0.75,0.684,0.882,0.405,0.506
ENV_HV1B9_DuenasDecamp_2016,0.688,0.649,0.688,0.716,0.753,0.751,0.691,0.69,0.83,0.644,0.568
ENV_HV1BR_Haddox_2016,0.942,0.968,0.953,0.963,0.971,0.961,0.954,0.952,1.009,0.959,0.95
ENVZ_ECOLI_Ghose_2023,0.627,0.666,0.648,0.834,0.812,0.812,0.781,0.813,0.862,0.732,0.675
EPHB2_HUMAN_Tsuboyama_2023_1F0M,0.079,0.097,0.093,0.453,0.35,0.409,0.444,0.421,0.683,0.083,0.139
ERBB2_HUMAN_Elazar_2016,0.497,0.357,0.422,0.793,0.694,0.72,0.627,0.686,0.86,0.352,0.309
ESTA_BACSU_Nutschel_2020,0.445,0.659,0.556,0.76,0.828,0.762,0.848,0.79,0.865,0.569,0.636
F7YBW7_MESOW_Ding_2023,0.701,0.634,0.566,1.026,0.991,0.795,0.985,0.944,1.192,0.574,0.501
F7YBW8_MESOW_Aakre_2015,0.517,0.315,0.488,0.721,0.454,0.591,0.707,0.716,0.912,0.45,0.468
FECA_ECOLI_Tsuboyama_2023_2D1U,0.171,0.303,0.199,0.677,0.777,0.668,0.77,0.736,0.747,0.184,0.283
FKBP3_HUMAN_Tsuboyama_2023_2KFV,0.236,0.238,0.203,0.613,0.772,0.703,0.697,0.648,0.74,0.16,0.207
GAL4_YEAST_Kitzman_2015,0.492,0.567,0.6,0.667,0.66,0.613,0.669,0.701,0.763,0.642,0.597
GCN4_YEAST_Staller_2018,2.309,3.17,2.366,3.346,2.995,3.571,3.765,3.627,3.513,3.214,2.582
GDIA_HUMAN_Silverstein_2021,0.635,0.667,0.676,0.787,0.747,0.777,0.726,0.728,0.99,0.711,0.746
GFP_AEQVI_Sarkisyan_2016,0.568,0.721,0.768,0.889,1.017,0.893,0.875,0.831,1.0,0.761,0.637
GLPA_HUMAN_Elazar_2016,0.443,0.368,0.419,0.841,0.701,0.753,0.761,0.741,0.885,0.333,0.389
GRB2_HUMAN_Faure_2021,0.156,0.233,0.236,0.475,0.45,0.453,0.542,0.457,0.651,0.208,0.232
HCP_LAMBD_Tsuboyama_2023_2L6Q,0.099,0.124,0.127,0.688,0.594,0.628,0.486,0.499,0.664,0.092,0.121
HECD1_HUMAN_Tsuboyama_2023_3DKM,0.153,0.227,0.159,0.482,0.701,0.444,0.563,0.505,0.693,0.137,0.232
HEM3_HUMAN_Loggerenberg_2023,0.711,0.793,0.787,0.819,0.833,0.79,0.831,0.804,0.964,0.734,0.738
HIS7_YEAST_Pokusaeva_2019,1.26,1.357,1.605,1.253,1.197,1.22,1.176,1.241,1.291,1.648,1.662
HMDH_HUMAN_Jiang_2019,0.443,0.643,0.916,0.848,0.864,0.913,0.929,0.886,0.968,0.528,0.6
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,0.5,0.767,0.781,0.813,0.796,0.777,0.806,0.801,0.889,0.533,0.486
HSP82_YEAST_Flynn_2019,0.372,0.779,0.788,0.772,0.78,0.771,0.743,0.744,0.963,0.498,0.554
HSP82_YEAST_Mishra_2016,0.225,0.464,0.728,0.619,0.612,0.69,0.576,0.572,0.882,0.252,0.281
HXK4_HUMAN_Gersing_2022_activity,0.551,0.791,0.789,0.816,0.836,0.791,0.894,0.838,0.955,0.61,0.649
HXK4_HUMAN_Gersing_2023_abundance,0.472,0.77,0.795,0.835,0.858,0.796,0.93,0.878,0.959,0.507,0.584
I6TAH8_I68A0_Doud_2015,0.415,0.936,0.872,0.908,0.978,0.849,0.848,0.814,0.946,0.467,0.577
IF1_ECOLI_Kelsic_2016,0.272,0.296,0.278,0.544,0.555,0.675,0.529,0.553,0.779,0.234,0.25
ILF3_HUMAN_Tsuboyama_2023_2L33,0.224,0.17,0.148,0.609,0.626,0.583,0.609,0.598,0.794,0.118,0.161
ISDH_STAAW_Tsuboyama_2023_2LHR,0.199,0.228,0.253,0.794,0.733,0.756,0.786,0.785,0.734,0.235,0.292
KCNE1_HUMAN_Muhammad_2023_expression,0.335,0.327,0.53,0.885,0.858,0.886,0.851,0.855,0.853,0.3,0.305
KCNE1_HUMAN_Muhammad_2023_function,0.259,0.293,0.32,0.637,0.559,0.628,0.482,0.461,0.796,0.266,0.261
KCNH2_HUMAN_Kozek_2020,0.551,0.491,0.486,0.735,0.748,0.651,0.585,0.595,0.852,0.458,0.487
KCNJ2_MOUSE_Coyote-Maestas_2022_function,0.819,0.901,0.905,0.901,0.897,0.917,0.932,0.909,0.977,0.842,0.876
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,0.407,0.704,0.69,0.866,0.834,0.836,0.821,0.813,0.947,0.471,0.52
KKA2_KLEPN_Melnikov_2014,0.407,0.556,0.535,0.649,0.661,0.662,0.685,0.646,0.906,0.451,0.541
LGK_LIPST_Klesmith_2015,0.417,0.673,0.666,0.776,0.731,0.708,0.809,0.748,0.958,0.409,0.64
LYAM1_HUMAN_Elazar_2016,0.524,0.582,0.483,0.734,0.664,0.608,0.676,0.69,0.773,0.521,0.606
MAFG_MOUSE_Tsuboyama_2023_1K1V,0.117,0.146,0.164,0.632,0.621,0.647,0.52,0.532,0.688,0.136,0.163
MBD11_ARATH_Tsuboyama_2023_6ACV,0.106,0.175,0.143,0.505,0.666,0.527,0.581,0.507,0.642,0.13,0.236
MET_HUMAN_Estevam_2023,0.392,0.506,0.53,0.607,0.591,0.555,0.627,0.591,0.923,0.407,0.456
MK01_HUMAN_Brenan_2016,0.698,0.909,0.895,0.956,0.984,0.988,0.99,0.972,0.974,0.745,0.857
MLAC_ECOLI_MacRae_2023,0.326,0.46,0.463,0.76,0.763,0.746,0.795,0.75,0.888,0.327,0.404
MSH2_HUMAN_Jia_2020,0.412,0.792,0.764,0.787,0.779,0.748,0.801,0.76,0.975,0.529,0.604
MTH3_HAEAE_RockahShmuel_2015,0.408,0.507,0.493,0.485,0.523,0.533,0.658,0.529,0.939,0.498,0.617
MTHR_HUMAN_Weile_2021,0.387,0.629,0.894,0.875,0.846,0.863,0.877,0.862,0.955,0.454,0.538
MYO3_YEAST_Tsuboyama_2023_2BTT,0.176,0.264,0.217,0.677,0.625,0.653,0.689,0.659,0.736,0.212,0.276
NCAP_I34A1_Doud_2015,0.575,0.95,0.877,0.869,0.99,0.852,0.818,0.809,0.967,0.631,0.663
NKX31_HUMAN_Tsuboyama_2023_2L9R,0.186,0.201,0.188,0.486,0.544,0.467,0.464,0.452,0.7,0.173,0.219
NPC1_HUMAN_Erwood_2022_HEK293T,0.346,0.633,0.45,0.53,0.734,0.415,0.556,0.483,0.868,0.359,0.44
NPC1_HUMAN_Erwood_2022_RPE1,0.456,0.721,0.221,0.417,0.741,0.308,0.503,0.394,0.812,0.186,0.27
NRAM_I33A0_Jiang_2016,0.434,0.733,0.377,0.534,0.732,0.453,0.483,0.434,0.716,0.341,0.403
NUD15_HUMAN_Suiter_2020,0.257,0.358,0.321,0.565,0.532,0.467,0.564,0.524,0.833,0.26,0.336
